timestamp,frame,mode,view,n_det,background,threshold,cx,cy,area_px,val_max,aspect,extent,peaks,std_c,skin_px,priority,note
2026-08-19T19:39:09.048,262,RAD,any,1,21.94,24.44,55.0,4.3,87,29.50,1.78,0.60,3,0.60,0,0,run1 baseline
2026-08-19T19:39:09.177,263,RAD,any,1,21.92,24.42,56.2,2.8,54,28.50,0.89,0.75,1,0.35,0,0,run1 baseline
2026-08-19T19:39:09.272,264,RAD,any,1,21.94,24.44,58.0,3.0,59,28.26,1.10,0.54,4,0.35,0,0,run1 baseline
2026-08-19T19:39:09.401,265,RAD,any,1,21.94,24.44,59.8,2.0,34,28.10,0.75,0.71,3,0.29,0,0,run1 baseline
2026-08-19T19:39:09.494,266,RAD,any,1,21.94,24.44,60.9,1.4,28,27.99,0.62,0.70,1,0.32,0,0,run1 baseline
2026-08-19T19:39:09.624,267,RAD,any,1,21.94,24.44,65.1,1.2,56,27.99,0.33,0.52,2,1.03,0,0,run1 baseline
2026-08-19T19:39:09.746,268,RAD,any,0,21.94,24.44,,,,,,,,,,,run1 baseline
2026-08-19T19:39:09.843,269,RAD,any,0,21.92,24.42,,,,,,,,,,,run1 baseline
2026-08-19T19:39:09.971,270,RAD,any,0,21.92,24.42,,,,,,,,,,,run1 baseline
2026-08-19T19:39:10.068,271,RAD,any,0,21.92,24.42,,,,,,,,,,,run1 baseline
2026-08-19T19:39:10.194,272,RAD,any,0,21.94,24.44,,,,,,,,,,,run1 baseline
2026-08-19T19:39:10.292,273,RAD,any,0,21.94,24.44,,,,,,,,,,,run1 baseline
2026-08-19T19:39:10.420,274,RAD,any,0,21.92,24.42,,,,,,,,,,,run1 baseline
2026-08-19T19:39:10.514,275,RAD,any,0,21.92,24.42,,,,,,,,,,,run1 baseline
2026-08-19T19:39:10.643,276,RAD,any,0,21.92,24.42,,,,,,,,,,,run1 baseline
2026-08-19T19:39:10.775,277,RAD,any,0,21.92,24.42,,,,,,,,,,,run1 baseline
2026-08-19T19:39:12.601,278,RAD,any,0,23.58,26.08,,,,,,,,,,,run1 baseline
2026-08-19T19:39:12.697,279,RAD,any,0,23.84,26.34,,,,,,,,,,,run1 baseline
2026-08-19T19:39:12.826,280,RAD,any,1,24.02,26.52,38.1,50.7,1422,32.30,0.00,0.00,9,1.34,0,0,run1 baseline
2026-08-19T19:39:12.923,281,RAD,any,1,24.30,26.80,38.6,50.6,1518,32.39,0.00,0.00,10,1.38,0,0,run1 baseline
2026-08-19T19:39:13.050,282,RAD,any,1,24.39,26.89,39.1,50.5,1565,32.84,0.00,0.00,6,1.40,0,0,run1 baseline
2026-08-19T19:39:13.145,283,RAD,any,1,24.55,27.05,39.6,50.2,1578,32.84,0.00,0.00,7,1.42,0,0,run1 baseline
2026-08-19T19:39:13.269,284,RAD,any,1,24.83,27.33,40.1,49.8,1575,32.84,0.00,0.00,9,1.42,0,0,run1 baseline
2026-08-19T19:39:13.397,285,RAD,any,1,24.95,27.45,40.5,49.3,1575,33.38,0.00,0.00,6,1.40,1,0,run1 baseline
2026-08-19T19:39:13.499,286,RAD,any,1,24.92,27.42,40.9,48.8,1578,33.31,0.00,0.00,8,1.40,0,0,run1 baseline
2026-08-19T19:39:13.624,287,RAD,any,1,24.88,27.38,41.4,48.2,1611,33.29,0.00,0.00,7,1.42,0,0,run1 baseline
2026-08-19T19:39:13.721,288,RAD,any,1,24.78,27.28,41.9,47.9,1612,33.12,0.00,0.00,9,1.38,0,0,run1 baseline
2026-08-19T19:39:13.847,289,RAD,any,1,24.69,27.19,42.3,47.9,1595,32.97,0.00,0.00,7,1.37,0,0,run1 baseline
2026-08-19T19:39:13.946,290,RAD,any,1,24.65,27.15,42.7,47.7,1607,32.80,0.00,0.00,7,1.36,0,0,run1 baseline
2026-08-19T19:39:14.074,291,RAD,any,1,24.58,27.08,43.0,47.7,1583,32.80,0.00,0.00,7,1.36,0,0,run1 baseline
2026-08-19T19:39:14.170,292,RAD,any,1,24.48,26.98,43.5,48.6,1552,32.24,0.00,0.00,11,1.36,0,0,run1 baseline
2026-08-19T19:39:14.298,293,RAD,any,1,24.44,26.94,44.0,49.0,1511,32.02,0.00,0.00,11,1.33,0,0,run1 baseline
2026-08-19T19:39:14.427,294,RAD,any,1,24.41,26.91,44.8,49.6,1476,32.00,0.00,0.00,11,1.32,0,0,run1 baseline
2026-08-19T19:39:14.522,295,RAD,any,1,24.35,26.85,45.8,50.5,1426,32.00,0.00,0.00,12,1.33,0,0,run1 baseline
2026-08-19T19:39:14.649,296,RAD,any,1,24.32,26.82,46.8,51.3,1338,31.94,0.00,0.00,10,1.28,0,0,run1 baseline
2026-08-19T19:39:14.746,297,RAD,any,1,24.32,26.82,48.2,52.0,1296,31.94,0.00,0.00,10,1.23,0,0,run1 baseline
2026-08-19T19:39:14.874,298,RAD,any,1,24.30,26.80,49.6,52.2,1287,31.94,0.00,0.00,11,1.23,0,0,run1 baseline
2026-08-19T19:39:14.971,299,RAD,any,1,24.28,26.78,51.3,52.1,1300,31.94,0.00,0.00,13,1.24,0,0,run1 baseline
2026-08-19T19:39:15.100,300,RAD,any,1,24.25,26.75,53.1,51.5,1327,31.94,0.00,0.00,13,1.24,0,0,run1 baseline
2026-08-19T19:39:15.194,301,RAD,any,1,24.28,26.78,54.9,51.1,1334,31.91,0.00,0.00,11,1.23,0,0,run1 baseline
2026-08-19T19:39:15.324,302,RAD,any,1,24.25,26.75,57.0,51.0,1329,31.91,0.00,0.00,10,1.24,0,0,run1 baseline
2026-08-19T19:39:15.447,303,RAD,any,1,24.25,26.75,59.6,51.1,1323,31.89,0.00,0.00,10,1.22,0,0,run1 baseline
2026-08-19T19:39:15.543,304,RAD,any,1,24.25,26.75,63.5,49.6,1461,31.89,0.00,0.00,12,1.31,0,0,run1 baseline
2026-08-19T19:39:15.674,305,RAD,any,1,24.28,26.78,65.5,49.7,1361,31.89,0.00,0.00,13,1.24,0,0,run1 baseline
2026-08-19T19:39:15.774,306,RAD,any,0,24.28,26.78,,,,,,,,,,,run1 baseline
2026-08-19T19:39:15.899,307,RAD,any,0,24.30,26.80,,,,,,,,,,,run1 baseline
2026-08-19T19:39:15.996,308,RAD,any,1,24.35,26.85,90.8,21.4,659,30.71,1.72,0.45,16,0.86,0,0,run1 baseline
2026-08-19T19:39:16.120,309,RAD,any,1,24.35,26.85,92.7,21.4,631,30.76,1.82,0.44,13,0.83,0,0,run1 baseline
2026-08-19T19:39:16.252,310,RAD,any,2,24.35,26.85,94.5,21.9,641,30.82,1.82,0.45,13,0.84,0,0,run1 baseline
2026-08-19T19:39:16.252,310,RAD,any,2,24.35,26.85,42.9,83.9,612,31.94,0.00,0.00,3,1.34,0,0,run1 baseline
2026-08-19T19:39:16.345,311,RAD,any,1,24.39,26.89,96.5,23.2,668,30.82,1.86,0.46,12,0.89,0,0,run1 baseline
2026-08-19T19:39:16.475,312,RAD,any,1,24.39,26.89,98.3,25.5,663,30.89,1.71,0.49,12,0.86,0,0,run1 baseline
2026-08-19T19:39:16.569,313,RAD,any,2,24.39,26.89,100.4,27.7,695,30.91,1.68,0.53,11,0.87,0,0,run1 baseline
2026-08-19T19:39:16.569,313,RAD,any,2,24.39,26.89,42.9,83.9,620,32.00,0.00,0.00,3,1.36,0,0,run1 baseline
2026-08-19T19:39:16.699,314,RAD,any,2,24.41,26.91,102.6,29.3,687,30.91,1.71,0.51,14,0.89,0,0,run1 baseline
2026-08-19T19:39:16.699,314,RAD,any,2,24.41,26.91,42.9,83.9,619,32.00,0.00,0.00,3,1.36,0,0,run1 baseline
2026-08-19T19:39:16.795,315,RAD,any,1,24.44,26.94,104.7,31.8,801,30.93,1.53,0.58,15,1.04,0,0,run1 baseline
2026-08-19T19:39:16.925,316,RAD,any,2,24.46,26.96,106.8,31.7,727,30.91,1.50,0.54,12,0.93,0,0,run1 baseline
2026-08-19T19:39:16.925,316,RAD,any,2,24.46,26.96,42.9,83.9,625,32.00,0.00,0.00,3,1.40,0,0,run1 baseline
2026-08-19T19:39:17.022,317,RAD,any,2,24.53,27.03,108.8,32.5,831,31.02,1.42,0.61,12,1.04,0,0,run1 baseline
2026-08-19T19:39:17.022,317,RAD,any,2,24.53,27.03,43.0,83.7,631,32.04,0.00,0.00,5,1.41,0,0,run1 baseline
2026-08-19T19:39:17.145,318,RAD,any,2,24.51,27.01,111.3,32.3,834,31.39,1.30,0.59,12,1.01,0,0,run1 baseline
2026-08-19T19:39:17.145,318,RAD,any,2,24.51,27.01,43.0,83.7,631,32.04,0.00,0.00,5,1.41,0,0,run1 baseline
2026-08-19T19:39:17.272,319,RAD,any,2,24.48,26.98,113.9,31.4,780,31.46,1.23,0.52,12,0.98,0,0,run1 baseline
2026-08-19T19:39:17.272,319,RAD,any,2,24.48,26.98,43.0,83.7,627,31.98,0.00,0.00,5,1.39,0,0,run1 baseline
2026-08-19T19:39:17.369,320,RAD,any,2,24.51,27.01,115.3,31.9,880,31.68,1.19,0.57,15,1.09,0,0,run1 baseline
2026-08-19T19:39:17.369,320,RAD,any,2,24.51,27.01,42.9,83.8,620,31.98,0.00,0.00,4,1.38,0,0,run1 baseline
2026-08-19T19:39:17.501,321,RAD,any,2,24.55,27.05,116.5,31.8,893,31.89,1.16,0.56,12,1.11,0,0,run1 baseline
2026-08-19T19:39:17.501,321,RAD,any,2,24.55,27.05,42.9,83.8,631,32.00,0.00,0.00,3,1.40,0,0,run1 baseline
2026-08-19T19:39:17.592,322,RAD,any,2,24.58,27.08,117.2,31.6,914,32.30,1.11,0.57,6,1.11,0,0,run1 baseline
2026-08-19T19:39:17.592,322,RAD,any,2,24.58,27.08,43.0,83.6,637,32.04,0.00,0.00,4,1.40,0,0,run1 baseline
2026-08-19T19:39:17.723,323,RAD,any,2,24.65,27.15,118.0,31.4,909,32.41,1.11,0.57,6,1.11,0,0,run1 baseline
2026-08-19T19:39:17.723,323,RAD,any,2,24.65,27.15,43.0,83.6,626,32.19,0.00,0.00,3,1.40,0,0,run1 baseline
2026-08-19T19:39:17.820,324,RAD,any,1,24.69,27.19,118.5,31.0,936,32.45,1.05,0.62,6,1.13,0,0,run1 baseline
2026-08-19T19:39:17.949,325,RAD,any,1,24.72,27.22,118.7,30.6,917,32.43,1.11,0.64,6,1.15,0,0,run1 baseline
2026-08-19T19:39:18.076,326,RAD,any,1,24.74,27.24,118.8,30.3,928,32.43,1.14,0.66,7,1.19,0,0,run1 baseline
2026-08-19T19:39:18.172,327,RAD,any,1,24.74,27.24,118.5,29.8,914,32.67,1.21,0.66,5,1.18,0,0,run1 baseline
2026-08-19T19:39:18.299,328,RAD,any,1,24.74,27.24,117.9,29.4,909,32.67,1.21,0.65,6,1.18,0,0,run1 baseline
2026-08-19T19:39:18.395,329,RAD,any,1,24.76,27.26,117.1,28.8,948,32.54,1.27,0.68,6,1.22,0,0,run1 baseline
2026-08-19T19:39:18.522,330,RAD,any,2,24.83,27.33,116.4,28.0,914,32.65,1.34,0.66,6,1.19,0,0,run1 baseline
2026-08-19T19:39:18.522,330,RAD,any,2,24.83,27.33,42.9,83.7,620,32.28,0.00,0.00,3,1.36,0,0,run1 baseline
2026-08-19T19:39:18.622,331,RAD,any,2,24.85,27.35,115.3,26.3,832,32.63,1.41,0.58,8,1.13,0,0,run1 baseline
2026-08-19T19:39:18.622,331,RAD,any,2,24.85,27.35,42.9,83.7,620,32.28,0.00,0.00,3,1.36,0,0,run1 baseline
2026-08-19T19:39:18.750,332,RAD,any,2,24.90,27.40,114.3,25.0,832,32.56,1.60,0.58,8,1.14,0,0,run1 baseline
2026-08-19T19:39:18.750,332,RAD,any,2,24.90,27.40,43.0,83.6,633,32.39,0.00,0.00,3,1.41,0,0,run1 baseline
2026-08-19T19:39:18.844,333,RAD,any,2,24.90,27.40,113.3,23.9,765,32.58,1.75,0.56,7,1.11,0,0,run1 baseline
2026-08-19T19:39:18.844,333,RAD,any,2,24.90,27.40,43.0,83.7,622,32.39,0.00,0.00,3,1.37,0,0,run1 baseline
2026-08-19T19:39:18.970,334,RAD,any,1,24.90,27.40,112.3,23.4,735,32.58,1.79,0.53,8,1.10,0,0,run1 baseline
2026-08-19T19:39:19.099,335,RAD,any,1,24.90,27.40,111.6,22.8,695,32.32,1.92,0.53,9,1.07,0,0,run1 baseline
2026-08-19T19:39:19.197,336,RAD,any,1,24.88,27.38,111.2,21.7,608,32.13,1.83,0.58,9,1.04,0,0,run1 baseline
2026-08-19T19:39:19.325,337,RAD,any,1,24.90,27.40,109.3,22.7,623,31.96,1.71,0.46,9,1.00,0,0,run1 baseline
2026-08-19T19:39:19.420,338,RAD,any,2,24.92,27.42,107.3,22.9,598,31.70,1.74,0.47,8,0.97,0,0,run1 baseline
2026-08-19T19:39:19.420,338,RAD,any,2,24.92,27.42,43.0,83.6,625,32.37,0.00,0.00,3,1.37,0,0,run1 baseline
2026-08-19T19:39:19.545,339,RAD,any,2,24.92,27.42,104.5,23.1,596,31.83,1.88,0.51,11,0.94,0,0,run1 baseline
2026-08-19T19:39:19.545,339,RAD,any,2,24.92,27.42,43.0,83.6,625,32.37,0.00,0.00,4,1.37,0,0,run1 baseline
2026-08-19T19:39:19.641,340,RAD,any,2,24.95,27.45,101.3,23.5,599,31.55,2.24,0.61,7,0.90,0,0,run1 baseline
2026-08-19T19:39:19.641,340,RAD,any,2,24.95,27.45,43.0,83.7,619,32.37,0.00,0.00,4,1.36,0,0,run1 baseline
2026-08-19T19:39:19.771,341,RAD,any,2,24.95,27.45,97.8,24.0,594,31.78,2.35,0.63,10,0.91,0,0,run1 baseline
2026-08-19T19:39:19.771,341,RAD,any,2,24.95,27.45,42.9,83.7,620,32.39,0.00,0.00,3,1.37,0,0,run1 baseline
2026-08-19T19:39:19.868,342,RAD,any,2,24.97,27.47,94.6,23.4,575,31.89,2.35,0.61,7,0.91,0,0,run1 baseline
2026-08-19T19:39:19.868,342,RAD,any,2,24.97,27.47,42.9,83.7,618,32.41,0.00,0.00,3,1.37,0,0,run1 baseline
2026-08-19T19:39:19.996,343,RAD,any,2,24.97,27.47,91.8,22.9,586,31.89,2.35,0.62,9,0.94,0,0,run1 baseline
2026-08-19T19:39:19.996,343,RAD,any,2,24.97,27.47,42.9,83.7,620,32.41,0.00,0.00,3,1.37,0,0,run1 baseline
2026-08-19T19:39:20.127,344,RAD,any,1,24.99,27.49,88.8,23.0,609,31.74,2.24,0.62,8,1.00,0,0,run1 baseline
2026-08-19T19:39:20.221,345,RAD,any,1,25.02,27.52,85.3,24.4,690,31.96,2.04,0.64,8,1.14,0,0,run1 baseline
2026-08-19T19:39:20.347,346,RAD,any,0,25.09,27.59,,,,,,,,,,,run1 baseline
2026-08-19T19:39:20.444,347,RAD,any,0,25.11,27.61,,,,,,,,,,,run1 baseline
2026-08-19T19:39:20.571,348,RAD,any,1,25.11,27.61,74.7,21.9,597,32.15,0.00,0.00,7,0.98,0,0,run1 baseline
2026-08-19T19:39:20.665,349,RAD,any,1,25.11,27.61,56.8,53.4,1228,32.60,0.00,0.00,11,1.27,0,0,run1 baseline
2026-08-19T19:39:20.791,350,RAD,any,1,25.11,27.61,55.5,53.1,1241,32.60,0.00,0.00,8,1.29,0,0,run1 baseline
2026-08-19T19:39:20.920,351,RAD,any,1,25.13,27.63,54.3,53.1,1225,32.58,0.00,0.00,9,1.27,0,0,run1 baseline
2026-08-19T19:39:21.018,352,RAD,any,1,25.15,27.65,53.2,53.3,1225,32.58,0.00,0.00,13,1.27,0,0,run1 baseline
2026-08-19T19:39:21.145,353,RAD,any,1,25.18,27.68,52.3,53.4,1231,32.58,0.00,0.00,9,1.26,0,0,run1 baseline
2026-08-19T19:39:21.240,354,RAD,any,1,25.20,27.70,51.5,53.7,1236,32.71,0.00,0.00,12,1.27,0,0,run1 baseline
2026-08-19T19:39:21.374,355,RAD,any,1,25.25,27.75,58.1,25.7,610,32.67,1.50,0.45,8,1.00,0,0,run1 baseline
