frame,event,id,x,y,cause,near_track,near_dist,near_misses,ghost_id,ghost_dist,ghost_age,n_within_2gate,n_dets,n_tracks
4012,exit,14,125.4,121.3,exit,,,,,,,,0,1
4012,death,14,125.4,121.3,age214_hits205,,,,,,,,0,1
4015,birth,14,123.1,112.4,returning_reid,,,,14,9.2,3,0,1,1
4124,exit,14,68.6,128.1,exit,,,,,,,,0,1
4124,death,14,68.6,128.1,age110_hits90,,,,,,,,0,1
4161,birth,14,83.3,113.0,returning_reid,,,,14,21.1,37,0,1,1
4250,exit,14,36.1,115.0,exit,,,,,,,,0,1
4250,death,14,36.1,115.0,age90_hits79,,,,,,,,0,1
4259,birth,14,52.5,117.1,returning_reid,,,,14,16.5,9,0,1,1
4290,exit,14,73.5,117.1,exit,,,,,,,,0,1
4290,death,14,73.5,117.1,age32_hits7,,,,,,,,0,1
4293,birth,14,72.9,115.9,returning_reid,,,,14,1.4,3,0,1,1
4340,exit,14,101.8,117.6,exit,,,,,,,,0,1
4340,death,14,101.8,117.6,age48_hits29,,,,,,,,0,1
4347,birth,14,83.6,117.6,returning_reid,,,,14,18.2,7,0,1,1
4387,exit,14,76.0,115.7,exit,,,,,,,,0,1
4387,death,14,76.0,115.7,age41_hits23,,,,,,,,0,1
4446,birth,19,76.9,115.8,genuine,,,,,,,0,1,1
4474,exit,19,71.0,116.9,exit,,,,,,,,0,1
4474,death,19,71.0,116.9,age29_hits19,,,,,,,,0,1
4502,birth,19,76.5,115.4,returning_reid,,,,19,5.7,28,0,1,1
4523,exit,19,77.9,115.1,exit,,,,,,,,0,1
4523,death,19,77.9,115.1,age22_hits12,,,,,,,,0,1
