file,timestamp,view,background,threshold,n_det,omega_count,omega_score,flags,note
cap_000302,2026-09-09T13:25:21.833,horizontal,,,0,4,0.8695,YOLO-omega,
cap_000303,2026-09-09T13:25:21.928,horizontal,,,0,4,0.8636,YOLO-omega,
cap_000304,2026-09-09T13:25:22.056,horizontal,,,0,4,0.8587,YOLO-omega,
cap_000305,2026-09-09T13:25:22.186,horizontal,,,0,4,0.8523,YOLO-omega,
cap_000306,2026-09-09T13:25:22.282,horizontal,,,0,4,0.8575,YOLO-omega,
cap_000307,2026-09-09T13:25:22.411,horizontal,,,0,4,0.8556,YOLO-omega,
cap_000308,2026-09-09T13:25:22.507,horizontal,,,0,4,0.8604,YOLO-omega,
cap_000309,2026-09-09T13:25:22.634,horizontal,,,0,4,0.8581,YOLO-omega,
cap_000310,2026-09-09T13:25:22.732,horizontal,,,0,4,0.8483,YOLO-omega,
cap_000311,2026-09-09T13:25:22.862,horizontal,,,0,5,0.8573,YOLO-omega,
cap_000312,2026-09-09T13:25:22.992,horizontal,,,0,4,0.8625,YOLO-omega,
cap_000313,2026-09-09T13:25:23.084,horizontal,,,0,4,0.8614,YOLO-omega,
cap_000314,2026-09-09T13:25:23.208,horizontal,,,0,3,0.8739,YOLO-omega,
cap_000315,2026-09-09T13:25:23.305,horizontal,,,0,4,0.8840,YOLO-omega,
cap_000316,2026-09-09T13:25:23.433,horizontal,,,0,4,0.8976,YOLO-omega,
cap_000317,2026-09-09T13:25:23.531,horizontal,,,0,4,0.9350,YOLO-omega,
cap_000318,2026-09-09T13:25:23.656,horizontal,,,0,4,0.8756,YOLO-omega,
cap_000319,2026-09-09T13:25:23.753,horizontal,,,0,5,0.8615,YOLO-omega,
cap_000320,2026-09-09T13:25:23.881,horizontal,,,0,3,0.8589,YOLO-omega,
cap_000321,2026-09-09T13:25:24.009,horizontal,,,0,4,0.8683,YOLO-omega,
cap_000322,2026-09-09T13:25:24.105,horizontal,,,0,4,0.9099,YOLO-omega,
cap_000323,2026-09-09T13:25:24.233,horizontal,,,0,4,0.8716,YOLO-omega,
cap_000324,2026-09-09T13:25:24.329,horizontal,,,0,4,0.9484,YOLO-omega,
cap_000325,2026-09-09T13:25:24.457,horizontal,,,0,4,0.8909,YOLO-omega,
cap_000326,2026-09-09T13:25:24.553,horizontal,,,0,4,0.8827,YOLO-omega,
cap_000327,2026-09-09T13:25:24.679,horizontal,,,0,4,0.8906,YOLO-omega,
cap_000328,2026-09-09T13:25:24.779,horizontal,,,0,4,0.9614,YOLO-omega,
cap_000329,2026-09-09T13:25:24.906,horizontal,,,0,4,0.9558,YOLO-omega,
cap_000330,2026-09-09T13:25:25.033,horizontal,,,0,4,0.9156,YOLO-omega,
cap_000331,2026-09-09T13:25:25.128,horizontal,,,0,4,0.9247,YOLO-omega,
cap_000332,2026-09-09T13:25:25.258,horizontal,,,0,4,0.8724,YOLO-omega,
cap_000333,2026-09-09T13:25:25.353,horizontal,,,0,4,0.9053,YOLO-omega,
cap_000334,2026-09-09T13:25:25.481,horizontal,,,0,4,0.8898,YOLO-omega,
cap_000335,2026-09-09T13:25:25.580,horizontal,,,0,4,0.8820,YOLO-omega,
cap_000336,2026-09-09T13:25:25.705,horizontal,,,0,4,0.8929,YOLO-omega,
cap_000337,2026-09-09T13:25:25.835,horizontal,,,0,4,0.8943,YOLO-omega,
cap_000338,2026-09-09T13:25:25.930,horizontal,,,0,4,0.8953,YOLO-omega,
cap_000339,2026-09-09T13:25:26.058,horizontal,,,0,5,0.8998,YOLO-omega,
cap_000340,2026-09-09T13:25:26.154,horizontal,,,0,4,0.8736,YOLO-omega,
cap_000341,2026-09-09T13:25:26.280,horizontal,,,0,4,0.9313,YOLO-omega,
cap_000342,2026-09-09T13:25:26.377,horizontal,,,0,4,0.8785,YOLO-omega,
cap_000343,2026-09-09T13:25:26.505,horizontal,,,0,4,0.8792,YOLO-omega,
cap_000344,2026-09-09T13:25:26.601,horizontal,,,0,4,0.9208,YOLO-omega,
cap_000345,2026-09-09T13:25:26.731,horizontal,,,0,5,0.8953,YOLO-omega,
cap_000346,2026-09-09T13:25:26.859,horizontal,,,0,3,0.8830,YOLO-omega,
cap_000347,2026-09-09T13:25:26.954,horizontal,,,0,4,0.8726,YOLO-omega,
cap_000348,2026-09-09T13:25:27.081,horizontal,,,0,4,0.8734,YOLO-omega,
cap_000349,2026-09-09T13:25:27.178,horizontal,,,0,4,0.8923,YOLO-omega,
cap_000350,2026-09-09T13:25:27.308,horizontal,,,0,4,0.8954,YOLO-omega,
cap_000351,2026-09-09T13:25:27.404,horizontal,,,0,3,0.8854,YOLO-omega,
cap_000352,2026-09-09T13:25:27.529,horizontal,,,0,3,0.8892,YOLO-omega,
cap_000353,2026-09-09T13:25:27.656,horizontal,,,0,3,0.8753,YOLO-omega,
cap_000354,2026-09-09T13:25:27.755,horizontal,,,0,3,0.8614,YOLO-omega,
cap_000355,2026-09-09T13:25:27.882,horizontal,,,0,3,0.8692,YOLO-omega,
cap_000356,2026-09-09T13:25:27.980,horizontal,,,0,3,0.8710,YOLO-omega,
cap_000357,2026-09-09T13:25:28.106,horizontal,,,0,3,0.8752,YOLO-omega,
cap_000358,2026-09-09T13:25:28.202,horizontal,,,0,3,0.8702,YOLO-omega,
cap_000359,2026-09-09T13:25:28.328,horizontal,,,0,3,0.8916,YOLO-omega,
cap_000360,2026-09-09T13:25:28.425,horizontal,,,0,3,0.8985,YOLO-omega,
cap_000361,2026-09-09T13:25:28.554,horizontal,,,0,3,0.8678,YOLO-omega,
cap_000362,2026-09-09T13:25:28.683,horizontal,,,0,3,0.8726,YOLO-omega,
cap_000363,2026-09-09T13:25:28.778,horizontal,,,0,3,0.8739,YOLO-omega,
cap_000364,2026-09-09T13:25:28.906,horizontal,,,0,3,0.8695,YOLO-omega,
cap_000365,2026-09-09T13:25:29.003,horizontal,,,0,3,0.8714,YOLO-omega,
cap_000366,2026-09-09T13:25:29.129,horizontal,,,0,3,0.8735,YOLO-omega,
cap_000367,2026-09-09T13:25:29.224,horizontal,,,0,3,0.8691,YOLO-omega,
cap_000368,2026-09-09T13:25:29.351,horizontal,,,0,3,0.8861,YOLO-omega,
cap_000369,2026-09-09T13:25:29.450,horizontal,,,0,3,0.8740,YOLO-omega,
cap_000370,2026-09-09T13:25:29.579,horizontal,,,0,3,0.8698,YOLO-omega,
cap_000371,2026-09-09T13:25:29.706,horizontal,,,0,3,0.8726,YOLO-omega,
cap_000372,2026-09-09T13:25:29.801,horizontal,,,0,3,0.8708,YOLO-omega,
cap_000373,2026-09-09T13:25:29.928,horizontal,,,0,3,0.8647,YOLO-omega,
cap_000374,2026-09-09T13:25:30.025,horizontal,,,0,3,0.8658,YOLO-omega,
cap_000375,2026-09-09T13:25:30.154,horizontal,,,0,3,0.8636,YOLO-omega,
cap_000376,2026-09-09T13:25:30.249,horizontal,,,0,3,0.8606,YOLO-omega,
cap_000377,2026-09-09T13:25:30.375,horizontal,,,0,3,0.8533,YOLO-omega,
cap_000378,2026-09-09T13:25:30.505,horizontal,,,0,3,0.8602,YOLO-omega,
cap_000379,2026-09-09T13:25:30.601,horizontal,,,0,3,0.8655,YOLO-omega,
cap_000380,2026-09-09T13:25:30.732,horizontal,,,0,3,0.8543,YOLO-omega,
cap_000381,2026-09-09T13:25:30.825,horizontal,,,0,3,0.8644,YOLO-omega,
cap_000382,2026-09-09T13:25:30.954,horizontal,,,0,3,0.8633,YOLO-omega,
cap_000383,2026-09-09T13:30:31.889,horizontal,,,0,3,0.7539,YOLO-omega,
cap_000384,2026-09-09T13:30:32.000,horizontal,,,0,3,0.7561,YOLO-omega,
cap_000385,2026-09-09T13:30:32.095,horizontal,,,0,2,0.7740,YOLO-omega,
cap_000386,2026-09-09T13:30:32.223,horizontal,,,0,2,0.7629,YOLO-omega,
cap_000387,2026-09-09T13:30:32.331,horizontal,,,0,3,0.7619,YOLO-omega,
cap_000388,2026-09-09T13:30:32.456,horizontal,,,0,1,0.7685,YOLO-omega,
cap_000389,2026-09-09T13:30:32.585,horizontal,,,0,3,0.7842,YOLO-omega,
cap_000390,2026-09-09T13:30:32.676,horizontal,,,0,3,0.8034,YOLO-omega,
cap_000391,2026-09-09T13:30:32.805,horizontal,,,0,2,0.8084,YOLO-omega,
cap_000392,2026-09-09T13:30:32.901,horizontal,,,0,1,0.7775,YOLO-omega,
cap_000393,2026-09-09T13:30:33.027,horizontal,,,0,3,0.7869,YOLO-omega,
cap_000394,2026-09-09T13:30:33.125,horizontal,,,0,4,0.8404,YOLO-omega,
cap_000395,2026-09-09T13:30:33.250,horizontal,,,0,3,0.8422,YOLO-omega,
cap_000396,2026-09-09T13:30:33.345,horizontal,,,0,3,0.8188,YOLO-omega,
cap_000397,2026-09-09T13:30:33.476,horizontal,,,0,3,0.7837,YOLO-omega,
cap_000398,2026-09-09T13:30:33.605,horizontal,,,0,3,0.7971,YOLO-omega,
cap_000399,2026-09-09T13:30:33.711,horizontal,,,0,2,0.7877,YOLO-omega,
cap_000400,2026-09-09T13:30:33.828,horizontal,,,0,3,0.8250,YOLO-omega,
cap_000401,2026-09-09T13:30:33.922,horizontal,,,0,3,0.8425,YOLO-omega,
cap_000402,2026-09-09T13:30:34.049,horizontal,,,0,4,0.8436,YOLO-omega,
cap_000403,2026-09-09T13:30:34.143,horizontal,,,0,3,0.8349,YOLO-omega,
cap_000404,2026-09-09T13:30:34.269,horizontal,,,0,3,0.7978,YOLO-omega,
cap_000405,2026-09-09T13:30:34.396,horizontal,,,0,3,0.7965,YOLO-omega,
cap_000406,2026-09-09T13:30:34.494,horizontal,,,0,5,0.7748,YOLO-omega,
cap_000407,2026-09-09T13:30:34.621,horizontal,,,0,4,0.8716,YOLO-omega,
cap_000408,2026-09-09T13:30:34.721,horizontal,,,0,4,0.7415,YOLO-omega,
cap_000409,2026-09-09T13:30:34.845,horizontal,,,0,5,0.9408,YOLO-omega,
cap_000410,2026-09-09T13:30:34.940,horizontal,,,0,4,0.8580,YOLO-omega,
cap_000411,2026-09-09T13:30:35.071,horizontal,,,0,3,0.7815,YOLO-omega,
cap_000412,2026-09-09T13:30:35.172,horizontal,,,0,2,0.7893,YOLO-omega,
cap_000413,2026-09-09T13:30:35.294,horizontal,,,0,4,0.7837,YOLO-omega,
cap_000414,2026-09-09T13:30:35.425,horizontal,,,0,4,0.9105,YOLO-omega,
cap_000415,2026-09-09T13:30:35.519,horizontal,,,0,5,0.8858,YOLO-omega,
cap_000416,2026-09-09T13:30:35.647,horizontal,,,0,4,0.8708,YOLO-omega,
cap_000417,2026-09-09T13:30:35.743,horizontal,,,0,4,0.9270,YOLO-omega,
cap_000418,2026-09-09T13:30:35.873,horizontal,,,0,5,0.9227,YOLO-omega,
cap_000419,2026-09-09T13:30:35.968,horizontal,,,0,4,0.9410,YOLO-omega,
cap_000420,2026-09-09T13:30:36.095,horizontal,,,0,5,0.9549,YOLO-omega,
cap_000421,2026-09-09T13:30:36.222,horizontal,,,0,5,0.9532,YOLO-omega,
cap_000422,2026-09-09T13:30:36.317,horizontal,,,0,5,0.9522,YOLO-omega,
cap_000423,2026-09-09T13:30:36.445,horizontal,,,0,4,0.9570,YOLO-omega,
cap_000424,2026-09-09T13:30:36.542,horizontal,,,0,4,0.9549,YOLO-omega,
cap_000425,2026-09-09T13:30:36.669,horizontal,,,0,5,0.9528,YOLO-omega,
cap_000426,2026-09-09T13:30:36.764,horizontal,,,0,4,0.9529,YOLO-omega,
cap_000427,2026-09-09T13:30:36.892,horizontal,,,0,4,0.9583,YOLO-omega,
cap_000428,2026-09-09T13:30:36.990,horizontal,,,0,4,0.9537,YOLO-omega,
cap_000429,2026-09-09T13:30:37.118,horizontal,,,0,5,0.9588,YOLO-omega,
cap_000430,2026-09-09T13:30:37.243,horizontal,,,0,4,0.9645,YOLO-omega,
cap_000431,2026-09-09T13:30:37.339,horizontal,,,0,4,0.8042,YOLO-omega,
cap_000432,2026-09-09T13:30:37.469,horizontal,,,0,5,0.8100,YOLO-omega,
cap_000433,2026-09-09T13:30:37.562,horizontal,,,0,3,0.9500,YOLO-omega,
cap_000434,2026-09-09T13:30:37.707,horizontal,,,0,4,0.9515,YOLO-omega,
cap_000435,2026-09-09T13:30:37.793,horizontal,,,0,4,0.9490,YOLO-omega,
cap_000436,2026-09-09T13:30:37.937,horizontal,,,0,4,0.9469,YOLO-omega,
cap_000437,2026-09-09T13:30:38.014,horizontal,,,0,5,0.8951,YOLO-omega,
cap_000438,2026-09-09T13:30:38.141,horizontal,,,0,3,0.8515,YOLO-omega,
cap_000439,2026-09-09T13:30:38.267,horizontal,,,0,5,0.8811,YOLO-omega,
cap_000440,2026-09-09T13:30:38.367,horizontal,,,0,5,0.9256,YOLO-omega,
cap_000441,2026-09-09T13:30:38.492,horizontal,,,0,6,0.8633,YOLO-omega,
cap_000442,2026-09-09T13:30:38.588,horizontal,,,0,5,0.9113,YOLO-omega,
cap_000443,2026-09-09T13:30:38.716,horizontal,,,0,5,0.9248,YOLO-omega,
cap_000444,2026-09-09T13:30:38.812,horizontal,,,0,5,0.9567,YOLO-omega,
cap_000445,2026-09-09T13:30:38.940,horizontal,,,0,5,0.9646,YOLO-omega,
cap_000446,2026-09-09T13:30:39.067,horizontal,,,0,4,0.8081,YOLO-omega,
cap_000447,2026-09-09T13:30:39.164,horizontal,,,0,5,0.8417,YOLO-omega,
cap_000448,2026-09-09T13:30:39.292,horizontal,,,0,6,0.8662,YOLO-omega,
cap_000449,2026-09-09T13:30:39.388,horizontal,,,0,6,0.9068,YOLO-omega,
cap_000450,2026-09-09T13:30:39.522,horizontal,,,0,6,0.8984,YOLO-omega,
cap_000451,2026-09-09T13:30:39.619,horizontal,,,0,6,0.9283,YOLO-omega,
cap_000452,2026-09-09T13:30:39.748,horizontal,,,0,5,0.9256,YOLO-omega,
cap_000453,2026-09-09T13:30:39.845,horizontal,,,0,5,0.9502,YOLO-omega,
cap_000454,2026-09-09T13:30:39.982,horizontal,,,0,5,0.9511,YOLO-omega,
cap_000455,2026-09-09T13:30:40.108,horizontal,,,0,5,0.8578,YOLO-omega,
cap_000456,2026-09-09T13:30:40.208,horizontal,,,0,5,0.8346,YOLO-omega,
cap_000457,2026-09-09T13:30:40.319,horizontal,,,0,4,0.8484,YOLO-omega,
cap_000458,2026-09-09T13:30:40.415,horizontal,,,0,4,0.8446,YOLO-omega,
cap_000459,2026-09-09T13:30:40.546,horizontal,,,0,5,0.9094,YOLO-omega,
cap_000460,2026-09-09T13:30:40.641,horizontal,,,0,3,0.9023,YOLO-omega,
cap_000461,2026-09-09T13:30:40.767,horizontal,,,0,3,0.8650,YOLO-omega,
cap_000462,2026-09-09T13:30:40.894,horizontal,,,0,3,0.9307,YOLO-omega,
cap_000463,2026-09-09T13:30:40.989,horizontal,,,0,5,0.8995,YOLO-omega,
cap_000464,2026-09-09T13:30:41.117,horizontal,,,0,4,0.8585,YOLO-omega,
cap_000465,2026-09-09T13:30:41.211,horizontal,,,0,3,0.8175,YOLO-omega,
cap_000466,2026-09-09T13:30:41.339,horizontal,,,0,3,0.8591,YOLO-omega,
cap_000467,2026-09-09T13:30:41.435,horizontal,,,0,4,0.8970,YOLO-omega,
cap_000468,2026-09-09T13:30:41.562,horizontal,,,0,4,0.9255,YOLO-omega,
cap_000469,2026-09-09T13:30:41.662,horizontal,,,0,4,0.8301,YOLO-omega,
cap_000470,2026-09-09T13:30:41.789,horizontal,,,0,3,0.9213,YOLO-omega,
cap_000471,2026-09-09T13:30:41.918,horizontal,,,0,3,0.8409,YOLO-omega,
cap_000472,2026-09-09T13:30:42.011,horizontal,,,0,5,0.8542,YOLO-omega,
cap_000473,2026-09-09T13:30:42.141,horizontal,,,0,5,0.8522,YOLO-omega,
cap_000474,2026-09-09T13:30:42.236,horizontal,,,0,5,0.8435,YOLO-omega,
cap_000475,2026-09-09T13:30:42.365,horizontal,,,0,5,0.8894,YOLO-omega,
cap_000476,2026-09-09T13:30:42.462,horizontal,,,0,4,0.7960,YOLO-omega,
cap_000477,2026-09-09T13:30:42.587,horizontal,,,0,4,0.9593,YOLO-omega,
cap_000478,2026-09-09T13:30:42.716,horizontal,,,0,5,0.9029,YOLO-omega,
cap_000479,2026-09-09T13:30:42.819,horizontal,,,0,5,0.7913,YOLO-omega,
cap_000480,2026-09-09T13:30:42.940,horizontal,,,0,6,0.8098,YOLO-omega,
cap_000481,2026-09-09T13:30:43.043,horizontal,,,0,5,0.8244,YOLO-omega,
cap_000482,2026-09-09T13:30:43.164,horizontal,,,0,5,0.7763,YOLO-omega,
cap_000483,2026-09-09T13:30:43.260,horizontal,,,0,5,0.8050,YOLO-omega,
cap_000484,2026-09-09T13:30:43.387,horizontal,,,0,6,0.8087,YOLO-omega,
cap_000485,2026-09-09T13:30:43.484,horizontal,,,0,5,0.9258,YOLO-omega,
cap_000486,2026-09-09T13:30:43.612,horizontal,,,0,4,0.9343,YOLO-omega,
cap_000487,2026-09-09T13:30:43.744,horizontal,,,0,6,0.7879,YOLO-omega,
cap_000488,2026-09-09T13:30:43.838,horizontal,,,0,7,0.7746,YOLO-omega,
cap_000489,2026-09-09T13:30:43.965,horizontal,,,0,4,0.8797,YOLO-omega,
cap_000490,2026-09-09T13:30:44.061,horizontal,,,0,4,0.9028,YOLO-omega,
cap_000491,2026-09-09T13:30:44.191,horizontal,,,0,6,0.7918,YOLO-omega,
cap_000492,2026-09-09T13:30:44.285,horizontal,,,0,5,0.7709,YOLO-omega,
cap_000493,2026-09-09T13:30:44.412,horizontal,,,0,5,0.9335,YOLO-omega,
cap_000494,2026-09-09T13:30:44.509,horizontal,,,0,5,0.9505,YOLO-omega,
cap_000495,2026-09-09T13:30:44.637,horizontal,,,0,5,0.9413,YOLO-omega,
cap_000496,2026-09-09T13:30:44.770,horizontal,,,0,4,0.7791,YOLO-omega,
cap_000497,2026-09-09T13:30:44.866,horizontal,,,0,5,0.8677,YOLO-omega,
cap_000498,2026-09-09T13:30:44.992,horizontal,,,0,4,0.8733,YOLO-omega,
cap_000499,2026-09-09T13:30:45.086,horizontal,,,0,5,0.7585,YOLO-omega,
cap_000500,2026-09-09T13:30:45.217,horizontal,,,0,5,0.9474,YOLO-omega,
cap_000501,2026-09-09T13:30:45.310,horizontal,,,0,4,0.9132,YOLO-omega,
cap_000502,2026-09-09T13:30:45.439,horizontal,,,0,5,0.9412,YOLO-omega,
cap_000503,2026-09-09T13:30:45.563,horizontal,,,0,4,0.9503,YOLO-omega,
cap_000504,2026-09-09T13:30:45.661,horizontal,,,0,5,0.9486,YOLO-omega,
cap_000505,2026-09-09T13:30:45.791,horizontal,,,0,5,0.9397,YOLO-omega,
cap_000506,2026-09-09T13:30:45.885,horizontal,,,0,5,0.7756,YOLO-omega,
cap_000507,2026-09-09T13:30:46.015,horizontal,,,0,5,0.8090,YOLO-omega,
cap_000508,2026-09-09T13:30:46.109,horizontal,,,0,5,0.9501,YOLO-omega,
cap_000509,2026-09-09T13:30:46.241,horizontal,,,0,5,0.9304,YOLO-omega,
cap_000510,2026-09-09T13:30:46.339,horizontal,,,0,4,0.7402,YOLO-omega,
cap_000511,2026-09-09T13:30:46.469,horizontal,,,0,4,0.7361,YOLO-omega,
cap_000512,2026-09-09T13:30:46.595,horizontal,,,0,5,0.7200,YOLO-omega,
cap_000513,2026-09-09T13:30:46.698,horizontal,,,0,6,0.8155,YOLO-omega,
cap_000514,2026-09-09T13:30:46.828,horizontal,,,0,6,0.7407,YOLO-omega,
cap_000515,2026-09-09T13:30:46.920,horizontal,,,0,5,0.7818,YOLO-omega,
cap_000516,2026-09-09T13:30:47.039,horizontal,,,0,5,0.7383,YOLO-omega,
cap_000517,2026-09-09T13:30:47.132,horizontal,,,0,5,0.7322,YOLO-omega,
cap_000518,2026-09-09T13:30:47.261,horizontal,,,0,5,0.7633,YOLO-omega,
cap_000519,2026-09-09T13:30:47.388,horizontal,,,0,6,0.7527,YOLO-omega,
cap_000520,2026-09-09T13:30:47.497,horizontal,,,0,4,0.7592,YOLO-omega,
cap_000521,2026-09-09T13:30:47.615,horizontal,,,0,5,0.7617,YOLO-omega,
cap_000522,2026-09-09T13:30:47.710,horizontal,,,0,5,0.7760,YOLO-omega,
cap_000523,2026-09-09T13:30:47.836,horizontal,,,0,5,0.7908,YOLO-omega,
cap_000524,2026-09-09T13:30:47.933,horizontal,,,0,5,0.8168,YOLO-omega,
cap_000525,2026-09-09T13:30:48.064,horizontal,,,0,3,0.7685,YOLO-omega,
cap_000526,2026-09-09T13:30:48.157,horizontal,,,0,5,0.7771,YOLO-omega,
cap_000527,2026-09-09T13:30:48.289,horizontal,,,0,5,0.7781,YOLO-omega,
cap_000528,2026-09-09T13:30:48.413,horizontal,,,0,4,0.7743,YOLO-omega,
cap_000529,2026-09-09T13:30:48.542,horizontal,,,0,4,0.7779,YOLO-omega,
cap_000530,2026-09-09T13:30:48.640,horizontal,,,0,5,0.7836,YOLO-omega,
cap_000531,2026-09-09T13:30:48.739,horizontal,,,0,5,0.7925,YOLO-omega,
cap_000532,2026-09-09T13:30:48.867,horizontal,,,0,5,0.8075,YOLO-omega,
cap_000533,2026-09-09T13:30:48.965,horizontal,,,0,5,0.7992,YOLO-omega,
cap_000534,2026-09-09T13:30:49.096,horizontal,,,0,5,0.8394,YOLO-omega,
cap_000535,2026-09-09T13:30:49.230,horizontal,,,0,5,0.8481,YOLO-omega,
cap_000536,2026-09-09T13:30:49.321,horizontal,,,0,6,0.8338,YOLO-omega,
cap_000537,2026-09-09T13:30:49.456,horizontal,,,0,6,0.8212,YOLO-omega,
cap_000538,2026-09-09T13:30:49.536,horizontal,,,0,5,0.7949,YOLO-omega,
cap_000539,2026-09-09T13:30:49.663,horizontal,,,0,5,0.8436,YOLO-omega,
cap_000540,2026-09-09T13:30:49.763,horizontal,,,0,6,0.8565,YOLO-omega,
cap_000541,2026-09-09T13:30:49.901,horizontal,,,0,5,0.8262,YOLO-omega,
cap_000542,2026-09-09T13:30:49.984,horizontal,,,0,7,0.8440,YOLO-omega,
cap_000543,2026-09-09T13:30:50.114,horizontal,,,0,4,0.8321,YOLO-omega,
cap_000544,2026-09-09T13:30:50.239,horizontal,,,0,6,0.8123,YOLO-omega,
cap_000545,2026-09-09T13:30:50.335,horizontal,,,0,6,0.8289,YOLO-omega,
cap_000546,2026-09-09T13:30:50.460,horizontal,,,0,6,0.8275,YOLO-omega,
cap_000547,2026-09-09T13:30:50.557,horizontal,,,0,5,0.8593,YOLO-omega,
cap_000548,2026-09-09T13:30:50.685,horizontal,,,0,6,0.8604,YOLO-omega,
cap_000549,2026-09-09T13:30:50.782,horizontal,,,0,6,0.8638,YOLO-omega,
cap_000550,2026-09-09T13:30:50.909,horizontal,,,0,6,0.8151,YOLO-omega,
cap_000551,2026-09-09T13:30:51.005,horizontal,,,0,6,0.7974,YOLO-omega,
cap_000552,2026-09-09T13:30:51.132,horizontal,,,0,5,0.8251,YOLO-omega,
cap_000553,2026-09-09T13:30:51.262,horizontal,,,0,6,0.8494,YOLO-omega,
cap_000554,2026-09-09T13:30:51.359,horizontal,,,0,5,0.8507,YOLO-omega,
cap_000555,2026-09-09T13:30:51.487,horizontal,,,0,4,0.8353,YOLO-omega,
cap_000556,2026-09-09T13:30:51.582,horizontal,,,0,5,0.7845,YOLO-omega,
cap_000557,2026-09-09T13:30:51.711,horizontal,,,0,7,0.7747,YOLO-omega,
cap_000558,2026-09-09T13:30:51.806,horizontal,,,0,6,0.8099,YOLO-omega,
cap_000559,2026-09-09T13:30:51.932,horizontal,,,0,5,0.8346,YOLO-omega,
cap_000560,2026-09-09T13:30:52.060,horizontal,,,0,6,0.8171,YOLO-omega,
cap_000561,2026-09-09T13:30:52.156,horizontal,,,0,8,0.8745,YOLO-omega,
cap_000562,2026-09-09T13:30:52.283,horizontal,,,0,6,0.8542,YOLO-omega,
cap_000563,2026-09-09T13:30:52.380,horizontal,,,0,5,0.8654,YOLO-omega,
cap_000564,2026-09-09T13:30:52.508,horizontal,,,0,8,0.7957,YOLO-omega,
cap_000565,2026-09-09T13:30:52.605,horizontal,,,0,6,0.8204,YOLO-omega,
cap_000566,2026-09-09T13:30:52.738,horizontal,,,0,7,0.8847,YOLO-omega,
cap_000567,2026-09-09T13:30:52.835,horizontal,,,0,5,0.7484,YOLO-omega,
cap_000568,2026-09-09T13:30:52.959,horizontal,,,0,5,0.7342,YOLO-omega,
cap_000569,2026-09-09T13:30:53.088,horizontal,,,0,6,0.7674,YOLO-omega,
cap_000570,2026-09-09T13:30:53.182,horizontal,,,0,5,0.7878,YOLO-omega,
cap_000571,2026-09-09T13:30:53.309,horizontal,,,0,6,0.7863,YOLO-omega,
cap_000572,2026-09-09T13:30:53.406,horizontal,,,0,4,0.7177,YOLO-omega,
cap_000573,2026-09-09T13:30:53.538,horizontal,,,0,5,0.7556,YOLO-omega,
cap_000574,2026-09-09T13:30:53.631,horizontal,,,0,5,0.7644,YOLO-omega,
cap_000575,2026-09-09T13:30:53.761,horizontal,,,0,5,0.7852,YOLO-omega,
cap_000576,2026-09-09T13:30:53.886,horizontal,,,0,4,0.8560,YOLO-omega,
cap_000577,2026-09-09T13:30:53.980,horizontal,,,0,4,0.8835,YOLO-omega,
cap_000578,2026-09-09T13:30:54.108,horizontal,,,0,3,0.8105,YOLO-omega,
cap_000579,2026-09-09T13:30:54.206,horizontal,,,0,3,0.6927,YOLO-omega,
cap_000580,2026-09-09T13:30:54.333,horizontal,,,0,1,0.8270,YOLO-omega,
cap_000581,2026-09-09T13:30:54.428,horizontal,,,0,7,0.8164,YOLO-omega,
cap_000582,2026-09-09T13:30:54.556,horizontal,,,0,7,0.7717,YOLO-omega,
cap_000583,2026-09-09T13:30:54.652,horizontal,,,0,6,0.8682,YOLO-omega,
cap_000584,2026-09-09T13:30:54.781,horizontal,,,0,8,0.8249,YOLO-omega,
cap_000585,2026-09-09T13:30:54.908,horizontal,,,0,5,0.8061,YOLO-omega,
cap_000586,2026-09-09T13:30:55.004,horizontal,,,0,6,0.8396,YOLO-omega,
cap_000587,2026-09-09T13:30:55.130,horizontal,,,0,4,0.7797,YOLO-omega,
cap_000588,2026-09-09T13:30:55.229,horizontal,,,0,4,0.8811,YOLO-omega,
cap_000589,2026-09-09T13:30:55.356,horizontal,,,0,4,0.8555,YOLO-omega,
cap_000590,2026-09-09T13:30:55.453,horizontal,,,0,5,0.8578,YOLO-omega,
cap_000591,2026-09-09T13:30:55.579,horizontal,,,0,3,0.7997,YOLO-omega,
cap_000592,2026-09-09T13:30:55.707,horizontal,,,0,6,0.7628,YOLO-omega,
cap_000593,2026-09-09T13:30:55.805,horizontal,,,0,3,0.8014,YOLO-omega,
cap_000594,2026-09-09T13:30:55.931,horizontal,,,0,4,0.8305,YOLO-omega,
cap_000595,2026-09-09T13:30:56.028,horizontal,,,0,5,0.7800,YOLO-omega,
cap_000596,2026-09-09T13:30:56.155,horizontal,,,0,5,0.7823,YOLO-omega,
cap_000597,2026-09-09T13:30:56.253,horizontal,,,0,5,0.7730,YOLO-omega,
cap_000598,2026-09-09T13:30:56.382,horizontal,,,0,5,0.7893,YOLO-omega,
cap_000599,2026-09-09T13:30:56.475,horizontal,,,0,5,0.8860,YOLO-omega,
cap_000600,2026-09-09T13:30:56.604,horizontal,,,0,6,0.7760,YOLO-omega,
cap_000601,2026-09-09T13:30:56.733,horizontal,,,0,5,0.8542,YOLO-omega,
cap_000602,2026-09-09T13:30:56.830,horizontal,,,0,5,0.8101,YOLO-omega,
cap_000603,2026-09-09T13:30:56.956,horizontal,,,0,5,0.8391,YOLO-omega,
cap_000604,2026-09-09T13:30:57.050,horizontal,,,0,3,0.7879,YOLO-omega,
